areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-11-04,60+,3809,25385,188.5
E92000001,England,nation,2020-11-04,60_64,1129,7642,245.6
E92000001,England,nation,2020-11-04,65_69,694,4670,167.0
E92000001,England,nation,2020-11-04,70_74,524,3843,138.3
E92000001,England,nation,2020-11-04,75_79,430,2882,148.5
E92000001,England,nation,2020-11-04,80_84,358,2499,173.6
E92000001,England,nation,2020-11-04,85_89,352,2067,234.9
E92000001,England,nation,2020-11-04,90+,322,1782,344.5
E92000001,England,nation,2020-11-04,unassigned,18,374,
E92000001,England,nation,2020-11-03,00_04,406,2555,77.4
E92000001,England,nation,2020-11-03,00_59,18116,112341,262.3
E92000001,England,nation,2020-11-03,05_09,454,2618,74.0
E92000001,England,nation,2020-11-03,10_14,796,4619,137.7
E92000001,England,nation,2020-11-03,15_19,1481,8744,283.0
E92000001,England,nation,2020-11-03,20_24,2153,13192,378.2
E92000001,England,nation,2020-11-03,25_29,2067,13103,344.7
E92000001,England,nation,2020-11-03,30_34,1972,12287,322.7
E92000001,England,nation,2020-11-03,35_39,1858,11506,308.2
E92000001,England,nation,2020-11-03,40_44,1712,10695,313.2
E92000001,England,nation,2020-11-03,45_49,1768,11142,299.9
E92000001,England,nation,2020-11-03,50_54,1837,11648,298.1
E92000001,England,nation,2020-11-03,55_59,1612,10232,278.8
E92000001,England,nation,2020-11-03,60+,4169,25015,185.8
E92000001,England,nation,2020-11-03,60_64,1291,7597,244.1
E92000001,England,nation,2020-11-03,65_69,762,4637,165.8
E92000001,England,nation,2020-11-03,70_74,611,3839,138.1
E92000001,England,nation,2020-11-03,75_79,465,2801,144.3
E92000001,England,nation,2020-11-03,80_84,406,2469,171.5
E92000001,England,nation,2020-11-03,85_89,320,1989,226.1
E92000001,England,nation,2020-11-03,90+,314,1683,325.4
E92000001,England,nation,2020-11-03,unassigned,22,442,
E92000001,England,nation,2020-11-02,00_04,478,2501,75.8
E92000001,England,nation,2020-11-02,00_59,22625,111135,259.5
E92000001,England,nation,2020-11-02,05_09,526,2482,70.1
E92000001,England,nation,2020-11-02,10_14,934,4537,135.3
E92000001,England,nation,2020-11-02,15_19,1712,8689,281.2
E92000001,England,nation,2020-11-02,20_24,2598,13181,377.9
E92000001,England,nation,2020-11-02,25_29,2596,13007,342.2
E92000001,England,nation,2020-11-02,30_34,2451,12226,321.1
E92000001,England,nation,2020-11-02,35_39,2414,11352,304.0
E92000001,England,nation,2020-11-02,40_44,2164,10529,308.4
E92000001,England,nation,2020-11-02,45_49,2251,10948,294.6
E92000001,England,nation,2020-11-02,50_54,2420,11540,295.3
E92000001,England,nation,2020-11-02,55_59,2081,10143,276.3
E92000001,England,nation,2020-11-02,60+,5214,24288,180.4
E92000001,England,nation,2020-11-02,60_64,1530,7354,236.3
E92000001,England,nation,2020-11-02,65_69,971,4538,162.3
E92000001,England,nation,2020-11-02,70_74,762,3695,132.9
E92000001,England,nation,2020-11-02,75_79,585,2732,140.8
E92000001,England,nation,2020-11-02,80_84,541,2428,168.6
E92000001,England,nation,2020-11-02,85_89,458,1952,221.9
E92000001,England,nation,2020-11-02,90+,367,1589,307.2
E92000001,England,nation,2020-11-02,unassigned,86,556,
E92000001,England,nation,2020-11-01,00_04,229,2460,74.6
E92000001,England,nation,2020-11-01,00_59,10969,107302,250.6
E92000001,England,nation,2020-11-01,05_09,260,2338,66.1
E92000001,England,nation,2020-11-01,10_14,464,4347,129.6
E92000001,England,nation,2020-11-01,15_19,827,8524,275.8
E92000001,England,nation,2020-11-01,20_24,1190,12843,368.2
E92000001,England,nation,2020-11-01,25_29,1182,12516,329.2
E92000001,England,nation,2020-11-01,30_34,1236,11920,313.0
E92000001,England,nation,2020-11-01,35_39,1159,10795,289.1
E92000001,England,nation,2020-11-01,40_44,1153,10151,297.3
E92000001,England,nation,2020-11-01,45_49,1140,10517,283.0
E92000001,England,nation,2020-11-01,50_54,1161,11075,283.4
E92000001,England,nation,2020-11-01,55_59,968,9816,267.4
E92000001,England,nation,2020-11-01,60+,2369,22929,170.3
E92000001,England,nation,2020-11-01,60_64,710,7069,227.2
E92000001,England,nation,2020-11-01,65_69,432,4295,153.6
E92000001,England,nation,2020-11-01,70_74,388,3542,127.4
E92000001,England,nation,2020-11-01,75_79,276,2546,131.2
E92000001,England,nation,2020-11-01,80_84,246,2234,155.1
E92000001,England,nation,2020-11-01,85_89,184,1784,202.8
E92000001,England,nation,2020-11-01,90+,133,1459,282.1
E92000001,England,nation,2020-11-01,unassigned,32,576,
E92000001,England,nation,2020-10-31,00_04,265,2467,74.8
E92000001,England,nation,2020-10-31,00_59,11828,107218,250.4
E92000001,England,nation,2020-10-31,05_09,264,2326,65.7
E92000001,England,nation,2020-10-31,10_14,495,4302,128.3
E92000001,England,nation,2020-10-31,15_19,901,8698,281.5
E92000001,England,nation,2020-10-31,20_24,1276,13011,373.0
E92000001,England,nation,2020-10-31,25_29,1416,12597,331.4
E92000001,England,nation,2020-10-31,30_34,1307,11826,310.6
E92000001,England,nation,2020-10-31,35_39,1273,10735,287.5
E92000001,England,nation,2020-10-31,40_44,1131,10033,293.9
E92000001,England,nation,2020-10-31,45_49,1162,10403,280.0
E92000001,England,nation,2020-10-31,50_54,1243,11012,281.8
E92000001,England,nation,2020-10-31,55_59,1095,9808,267.2
E92000001,England,nation,2020-10-31,60+,2474,22766,169.1
E92000001,England,nation,2020-10-31,60_64,776,7035,226.1
E92000001,England,nation,2020-10-31,65_69,473,4274,152.8
E92000001,England,nation,2020-10-31,70_74,409,3481,125.2
E92000001,England,nation,2020-10-31,75_79,275,2540,130.9
E92000001,England,nation,2020-10-31,80_84,236,2206,153.2
E92000001,England,nation,2020-10-31,85_89,175,1768,201.0
E92000001,England,nation,2020-10-31,90+,130,1462,282.6
E92000001,England,nation,2020-10-31,unassigned,45,618,
E92000001,England,nation,2020-10-30,00_04,407,2462,74.6
E92000001,England,nation,2020-10-30,00_59,15852,106487,248.7
E92000001,England,nation,2020-10-30,05_09,362,2300,65.0
E92000001,England,nation,2020-10-30,10_14,640,4296,128.1
E92000001,England,nation,2020-10-30,15_19,1238,8852,286.5
E92000001,England,nation,2020-10-30,20_24,1908,13060,374.4
E92000001,England,nation,2020-10-30,25_29,1843,12452,327.6
E92000001,England,nation,2020-10-30,30_34,1726,11729,308.0
E92000001,England,nation,2020-10-30,35_39,1536,10553,282.6
E92000001,England,nation,2020-10-30,40_44,1465,9986,292.5
E92000001,England,nation,2020-10-30,45_49,1547,10294,277.0
E92000001,England,nation,2020-10-30,50_54,1667,10852,277.7
E92000001,England,nation,2020-10-30,55_59,1513,9651,262.9
E92000001,England,nation,2020-10-30,60+,3722,22551,167.5
E92000001,England,nation,2020-10-30,60_64,1134,6892,221.5
E92000001,England,nation,2020-10-30,65_69,680,4196,150.0
E92000001,England,nation,2020-10-30,70_74,583,3434,123.6
E92000001,England,nation,2020-10-30,75_79,419,2569,132.4
E92000001,England,nation,2020-10-30,80_84,358,2200,152.8
E92000001,England,nation,2020-10-30,85_89,303,1784,202.8
E92000001,England,nation,2020-10-30,90+,245,1476,285.3
E92000001,England,nation,2020-10-30,unassigned,71,735,
E92000001,England,nation,2020-10-29,00_04,369,2399,72.7
E92000001,England,nation,2020-10-29,00_59,16247,105478,246.3
E92000001,England,nation,2020-10-29,05_09,370,2251,63.6
E92000001,England,nation,2020-10-29,10_14,674,4301,128.2
E92000001,England,nation,2020-10-29,15_19,1241,9088,294.1
E92000001,England,nation,2020-10-29,20_24,1991,13141,376.8
E92000001,England,nation,2020-10-29,25_29,1958,12221,321.5
E92000001,England,nation,2020-10-29,30_34,1752,11618,305.1
E92000001,England,nation,2020-10-29,35_39,1608,10457,280.1
E92000001,England,nation,2020-10-29,40_44,1525,9838,288.1
E92000001,England,nation,2020-10-29,45_49,1656,10077,271.2
E92000001,England,nation,2020-10-29,50_54,1646,10682,273.4
E92000001,England,nation,2020-10-29,55_59,1457,9405,256.2
E92000001,England,nation,2020-10-29,60+,3628,21941,162.9
E92000001,England,nation,2020-10-29,60_64,1072,6687,214.9
E92000001,England,nation,2020-10-29,65_69,658,4107,146.8
E92000001,England,nation,2020-10-29,70_74,566,3304,118.9
E92000001,England,nation,2020-10-29,75_79,432,2541,130.9
E92000001,England,nation,2020-10-29,80_84,354,2136,148.3
E92000001,England,nation,2020-10-29,85_89,275,1749,198.8
E92000001,England,nation,2020-10-29,90+,271,1417,273.9
E92000001,England,nation,2020-10-29,unassigned,100,814,
E92000001,England,nation,2020-10-28,00_04,401,2419,73.3
E92000001,England,nation,2020-10-28,00_59,16704,105487,246.3
E92000001,England,nation,2020-10-28,05_09,382,2238,63.3
E92000001,England,nation,2020-10-28,10_14,616,4338,129.3
E92000001,England,nation,2020-10-28,15_19,1344,9557,309.3
E92000001,England,nation,2020-10-28,20_24,2076,13218,379.0
E92000001,England,nation,2020-10-28,25_29,2041,12131,319.1
E92000001,England,nation,2020-10-28,30_34,1843,11587,304.3
E92000001,England,nation,2020-10-28,35_39,1658,10432,279.4
E92000001,England,nation,2020-10-28,40_44,1545,9698,284.0
E92000001,England,nation,2020-10-28,45_49,1618,9895,266.3
E92000001,England,nation,2020-10-28,50_54,1674,10600,271.3
E92000001,England,nation,2020-10-28,55_59,1506,9374,255.4
E92000001,England,nation,2020-10-28,60+,3439,21520,159.8
E92000001,England,nation,2020-10-28,60_64,1084,6618,212.7
E92000001,England,nation,2020-10-28,65_69,661,4022,143.8
E92000001,England,nation,2020-10-28,70_74,520,3268,117.6
E92000001,England,nation,2020-10-28,75_79,349,2471,127.3
E92000001,England,nation,2020-10-28,80_84,328,2075,144.1
E92000001,England,nation,2020-10-28,85_89,274,1716,195.0
E92000001,England,nation,2020-10-28,90+,223,1350,261.0
E92000001,England,nation,2020-10-28,unassigned,86,865,
E92000001,England,nation,2020-10-27,00_04,352,2393,72.5
E92000001,England,nation,2020-10-27,00_59,16910,106765,249.3
E92000001,England,nation,2020-10-27,05_09,318,2270,64.2
E92000001,England,nation,2020-10-27,10_14,714,4533,135.1
E92000001,England,nation,2020-10-27,15_19,1426,10090,326.5
E92000001,England,nation,2020-10-27,20_24,2142,13602,390.0
E92000001,England,nation,2020-10-27,25_29,1971,12125,319.0
E92000001,England,nation,2020-10-27,30_34,1911,11670,306.5
E92000001,England,nation,2020-10-27,35_39,1704,10537,282.2
E92000001,England,nation,2020-10-27,40_44,1546,9708,284.3
E92000001,England,nation,2020-10-27,45_49,1574,9879,265.9
E92000001,England,nation,2020-10-27,50_54,1729,10599,271.3
E92000001,England,nation,2020-10-27,55_59,1523,9359,255.0
E92000001,England,nation,2020-10-27,60+,3442,21444,159.3
E92000001,England,nation,2020-10-27,60_64,1048,6587,211.7
E92000001,England,nation,2020-10-27,65_69,663,4003,143.1
E92000001,England,nation,2020-10-27,70_74,467,3258,117.2
E92000001,England,nation,2020-10-27,75_79,396,2518,129.7
E92000001,England,nation,2020-10-27,80_84,365,2081,144.5
E92000001,England,nation,2020-10-27,85_89,283,1691,192.2
E92000001,England,nation,2020-10-27,90+,220,1306,252.5
E92000001,England,nation,2020-10-27,unassigned,136,918,
E92000001,England,nation,2020-10-26,00_04,437,2442,74.0
E92000001,England,nation,2020-10-26,00_59,18792,107750,251.6
E92000001,England,nation,2020-10-26,05_09,382,2386,67.4
E92000001,England,nation,2020-10-26,10_14,744,4659,138.9
E92000001,England,nation,2020-10-26,15_19,1547,10482,339.2
E92000001,England,nation,2020-10-26,20_24,2260,13814,396.1
E92000001,England,nation,2020-10-26,25_29,2105,12233,321.8
E92000001,England,nation,2020-10-26,30_34,2145,11674,306.6
E92000001,England,nation,2020-10-26,35_39,1857,10531,282.1
E92000001,England,nation,2020-10-26,40_44,1786,9664,283.0
E92000001,England,nation,2020-10-26,45_49,1820,9921,267.0
E92000001,England,nation,2020-10-26,50_54,1955,10578,270.7
E92000001,England,nation,2020-10-26,55_59,1754,9366,255.2
E92000001,England,nation,2020-10-26,60+,3855,21294,158.1
E92000001,England,nation,2020-10-26,60_64,1245,6538,210.1
E92000001,England,nation,2020-10-26,65_69,728,3918,140.1
E92000001,England,nation,2020-10-26,70_74,609,3284,118.2
E92000001,England,nation,2020-10-26,75_79,399,2471,127.3
E92000001,England,nation,2020-10-26,80_84,347,2064,143.3
E92000001,England,nation,2020-10-26,85_89,290,1681,191.1
E92000001,England,nation,2020-10-26,90+,237,1338,258.7
E92000001,England,nation,2020-10-26,unassigned,106,934,
E92000001,England,nation,2020-10-25,00_04,236,2356,71.4
E92000001,England,nation,2020-10-25,00_59,10885,107483,251.0
E92000001,England,nation,2020-10-25,05_09,248,2401,67.9
E92000001,England,nation,2020-10-25,10_14,419,4767,142.1
E92000001,England,nation,2020-10-25,15_19,1001,10902,352.8
E92000001,England,nation,2020-10-25,20_24,1358,13967,400.4
E92000001,England,nation,2020-10-25,25_29,1263,12142,319.4
E92000001,England,nation,2020-10-25,30_34,1142,11572,303.9
E92000001,England,nation,2020-10-25,35_39,1099,10456,280.0
E92000001,England,nation,2020-10-25,40_44,1035,9540,279.4
E92000001,England,nation,2020-10-25,45_49,1026,9823,264.4
E92000001,England,nation,2020-10-25,50_54,1098,10339,264.6
E92000001,England,nation,2020-10-25,55_59,960,9218,251.1
E92000001,England,nation,2020-10-25,60+,2206,20886,155.1
E92000001,England,nation,2020-10-25,60_64,676,6382,205.1
E92000001,England,nation,2020-10-25,65_69,411,3895,139.3
E92000001,England,nation,2020-10-25,70_74,327,3246,116.8
E92000001,England,nation,2020-10-25,75_79,270,2434,125.4
E92000001,England,nation,2020-10-25,80_84,218,2011,139.7
E92000001,England,nation,2020-10-25,85_89,168,1635,185.8
E92000001,England,nation,2020-10-25,90+,136,1283,248.0
E92000001,England,nation,2020-10-25,unassigned,74,964,
E92000001,England,nation,2020-10-24,00_04,260,2371,71.9
E92000001,England,nation,2020-10-24,00_59,11097,106632,249.0
E92000001,England,nation,2020-10-24,05_09,238,2358,66.6
E92000001,England,nation,2020-10-24,10_14,489,4745,141.5
E92000001,England,nation,2020-10-24,15_19,1055,11074,358.4
E92000001,England,nation,2020-10-24,20_24,1325,13953,400.0
E92000001,England,nation,2020-10-24,25_29,1271,11976,315.0
E92000001,England,nation,2020-10-24,30_34,1210,11485,301.6
E92000001,England,nation,2020-10-24,35_39,1091,10307,276.1
E92000001,England,nation,2020-10-24,40_44,1084,9379,274.7
E92000001,England,nation,2020-10-24,45_49,1053,9717,261.5
E92000001,England,nation,2020-10-24,50_54,1083,10207,261.2
E92000001,England,nation,2020-10-24,55_59,938,9060,246.8
E92000001,England,nation,2020-10-24,60+,2259,20420,151.6
E92000001,England,nation,2020-10-24,60_64,633,6252,200.9
E92000001,England,nation,2020-10-24,65_69,395,3824,136.7
E92000001,England,nation,2020-10-24,70_74,362,3221,115.9
E92000001,England,nation,2020-10-24,75_79,304,2364,121.8
E92000001,England,nation,2020-10-24,80_84,230,1939,134.7
E92000001,England,nation,2020-10-24,85_89,191,1591,180.8
E92000001,England,nation,2020-10-24,90+,144,1229,237.6
E92000001,England,nation,2020-10-24,unassigned,162,971,
E92000001,England,nation,2020-10-23,00_04,344,2322,70.4
E92000001,England,nation,2020-10-23,00_59,14843,105821,247.1
E92000001,England,nation,2020-10-23,05_09,313,2360,66.7
E92000001,England,nation,2020-10-23,10_14,645,4662,139.0
E92000001,England,nation,2020-10-23,15_19,1474,11159,361.1
E92000001,England,nation,2020-10-23,20_24,1989,14023,402.1
E92000001,England,nation,2020-10-23,25_29,1612,11869,312.2
E92000001,England,nation,2020-10-23,30_34,1615,11343,297.9
E92000001,England,nation,2020-10-23,35_39,1440,10211,273.5
E92000001,England,nation,2020-10-23,40_44,1317,9176,268.8
E92000001,England,nation,2020-10-23,45_49,1330,9571,257.6
E92000001,England,nation,2020-10-23,50_54,1497,10112,258.8
E92000001,England,nation,2020-10-23,55_59,1267,9013,245.5
E92000001,England,nation,2020-10-23,60+,3112,20150,149.6
E92000001,England,nation,2020-10-23,60_64,929,6246,200.7
E92000001,England,nation,2020-10-23,65_69,591,3796,135.7
E92000001,England,nation,2020-10-23,70_74,453,3181,114.5
E92000001,England,nation,2020-10-23,75_79,391,2283,117.6
E92000001,England,nation,2020-10-23,80_84,294,1911,132.7
E92000001,England,nation,2020-10-23,85_89,268,1547,175.8
E92000001,England,nation,2020-10-23,90+,186,1186,229.3
E92000001,England,nation,2020-10-23,unassigned,150,881,
E92000001,England,nation,2020-10-22,00_04,389,2241,67.9
E92000001,England,nation,2020-10-22,00_59,16256,103092,240.7
E92000001,England,nation,2020-10-22,05_09,357,2333,65.9
E92000001,England,nation,2020-10-22,10_14,711,4513,134.5
E92000001,England,nation,2020-10-22,15_19,1710,11225,363.2
E92000001,England,nation,2020-10-22,20_24,2068,13805,395.8
E92000001,England,nation,2020-10-22,25_29,1868,11620,305.7
E92000001,England,nation,2020-10-22,30_34,1721,10921,286.8
E92000001,England,nation,2020-10-22,35_39,1583,9863,264.2
E92000001,England,nation,2020-10-22,40_44,1385,8870,259.8
E92000001,England,nation,2020-10-22,45_49,1474,9239,248.6
E92000001,England,nation,2020-10-22,50_54,1564,9734,249.1
E92000001,England,nation,2020-10-22,55_59,1426,8728,237.8
E92000001,England,nation,2020-10-22,60+,3207,19424,144.2
E92000001,England,nation,2020-10-22,60_64,1003,6035,193.9
E92000001,England,nation,2020-10-22,65_69,573,3664,131.0
E92000001,England,nation,2020-10-22,70_74,530,3066,110.3
E92000001,England,nation,2020-10-22,75_79,362,2165,111.6
E92000001,England,nation,2020-10-22,80_84,293,1855,128.8
E92000001,England,nation,2020-10-22,85_89,242,1486,168.9
E92000001,England,nation,2020-10-22,90+,204,1153,222.9
E92000001,England,nation,2020-10-22,unassigned,151,775,
E92000001,England,nation,2020-10-21,00_04,375,2156,65.3
E92000001,England,nation,2020-10-21,00_59,17982,99740,232.9
E92000001,England,nation,2020-10-21,05_09,414,2282,64.5
E92000001,England,nation,2020-10-21,10_14,811,4328,129.0
E92000001,England,nation,2020-10-21,15_19,1877,11251,364.1
E92000001,England,nation,2020-10-21,20_24,2460,13671,392.0
E92000001,England,nation,2020-10-21,25_29,2035,11168,293.8
E92000001,England,nation,2020-10-21,30_34,1926,10498,275.7
E92000001,England,nation,2020-10-21,35_39,1763,9388,251.4
E92000001,England,nation,2020-10-21,40_44,1555,8492,248.7
E92000001,England,nation,2020-10-21,45_49,1602,8819,237.3
E92000001,England,nation,2020-10-21,50_54,1673,9328,238.7
E92000001,England,nation,2020-10-21,55_59,1491,8359,227.7
E92000001,England,nation,2020-10-21,60+,3363,18523,137.6
E92000001,England,nation,2020-10-21,60_64,1053,5763,185.2
E92000001,England,nation,2020-10-21,65_69,642,3548,126.9
E92000001,England,nation,2020-10-21,70_74,510,2863,103.0
E92000001,England,nation,2020-10-21,75_79,396,2082,107.3
E92000001,England,nation,2020-10-21,80_84,334,1769,122.9
E92000001,England,nation,2020-10-21,85_89,249,1401,159.2
E92000001,England,nation,2020-10-21,90+,179,1097,212.1
E92000001,England,nation,2020-10-21,unassigned,139,659,
E92000001,England,nation,2020-10-20,00_04,401,2081,63.1
E92000001,England,nation,2020-10-20,00_59,17895,95732,223.6
E92000001,England,nation,2020-10-20,05_09,434,2155,60.9
E92000001,England,nation,2020-10-20,10_14,840,4058,121.0
E92000001,England,nation,2020-10-20,15_19,1818,11333,366.7
E92000001,England,nation,2020-10-20,20_24,2354,13435,385.2
E92000001,England,nation,2020-10-20,25_29,2079,10658,280.4
E92000001,England,nation,2020-10-20,30_34,1915,9941,261.1
E92000001,England,nation,2020-10-20,35_39,1698,8828,236.4
E92000001,England,nation,2020-10-20,40_44,1502,8024,235.0
E92000001,England,nation,2020-10-20,45_49,1616,8395,225.9
E92000001,England,nation,2020-10-20,50_54,1708,8879,227.2
E92000001,England,nation,2020-10-20,55_59,1530,7945,216.4
E92000001,England,nation,2020-10-20,60+,3292,17599,130.7
E92000001,England,nation,2020-10-20,60_64,999,5493,176.5
E92000001,England,nation,2020-10-20,65_69,578,3372,120.6
E92000001,England,nation,2020-10-20,70_74,493,2726,98.1
E92000001,England,nation,2020-10-20,75_79,349,1966,101.3
E92000001,England,nation,2020-10-20,80_84,348,1665,115.6
E92000001,England,nation,2020-10-20,85_89,273,1321,150.2
E92000001,England,nation,2020-10-20,90+,252,1056,204.1
E92000001,England,nation,2020-10-20,unassigned,152,554,
E92000001,England,nation,2020-10-19,00_04,351,1962,59.5
E92000001,England,nation,2020-10-19,00_59,18525,90978,212.5
E92000001,England,nation,2020-10-19,05_09,397,1985,56.1
E92000001,England,nation,2020-10-19,10_14,852,3675,109.6
E92000001,England,nation,2020-10-19,15_19,1967,11585,374.9
E92000001,England,nation,2020-10-19,20_24,2413,13292,381.1
E92000001,England,nation,2020-10-19,25_29,2014,9918,260.9
E92000001,England,nation,2020-10-19,30_34,2043,9278,243.6
E92000001,England,nation,2020-10-19,35_39,1782,8243,220.8
E92000001,England,nation,2020-10-19,40_44,1662,7532,220.6
E92000001,England,nation,2020-10-19,45_49,1722,7746,208.5
E92000001,England,nation,2020-10-19,50_54,1716,8337,213.4
E92000001,England,nation,2020-10-19,55_59,1606,7425,202.3
E92000001,England,nation,2020-10-19,60+,3447,16564,123.0
E92000001,England,nation,2020-10-19,60_64,1089,5194,166.9
E92000001,England,nation,2020-10-19,65_69,705,3213,114.9
E92000001,England,nation,2020-10-19,70_74,571,2559,92.1
E92000001,England,nation,2020-10-19,75_79,362,1895,97.6
E92000001,England,nation,2020-10-19,80_84,294,1538,106.8
E92000001,England,nation,2020-10-19,85_89,244,1217,138.3
E92000001,England,nation,2020-10-19,90+,182,948,183.3
E92000001,England,nation,2020-10-19,unassigned,136,438,
E92000001,England,nation,2020-10-18,00_04,251,1881,57.0
E92000001,England,nation,2020-10-18,00_59,10034,86224,201.4
E92000001,England,nation,2020-10-18,05_09,205,1865,52.7
E92000001,England,nation,2020-10-18,10_14,397,3366,100.4
E92000001,England,nation,2020-10-18,15_19,1173,11733,379.7
E92000001,England,nation,2020-10-18,20_24,1344,13064,374.6
E92000001,England,nation,2020-10-18,25_29,1097,9408,247.5
E92000001,England,nation,2020-10-18,30_34,1055,8499,223.2
E92000001,England,nation,2020-10-18,35_39,950,7630,204.4
E92000001,England,nation,2020-10-18,40_44,874,6945,203.4
E92000001,England,nation,2020-10-18,45_49,920,7171,193.0
E92000001,England,nation,2020-10-18,50_54,966,7807,199.8
E92000001,England,nation,2020-10-18,55_59,802,6855,186.8
E92000001,England,nation,2020-10-18,60+,1740,15509,115.2
E92000001,England,nation,2020-10-18,60_64,546,4891,157.2
E92000001,England,nation,2020-10-18,65_69,340,2906,103.9
E92000001,England,nation,2020-10-18,70_74,302,2349,84.5
E92000001,England,nation,2020-10-18,75_79,200,1799,92.7
E92000001,England,nation,2020-10-18,80_84,146,1504,104.5
E92000001,England,nation,2020-10-18,85_89,124,1159,131.7
E92000001,England,nation,2020-10-18,90+,82,901,174.2
E92000001,England,nation,2020-10-18,unassigned,81,330,
E92000001,England,nation,2020-10-17,00_04,211,1806,54.7
E92000001,England,nation,2020-10-17,00_59,10286,84516,197.4
E92000001,England,nation,2020-10-17,05_09,240,1819,51.4
E92000001,England,nation,2020-10-17,10_14,406,3249,96.9
E92000001,England,nation,2020-10-17,15_19,1140,12076,390.8
E92000001,England,nation,2020-10-17,20_24,1395,13053,374.2
E92000001,England,nation,2020-10-17,25_29,1164,9106,239.5
E92000001,England,nation,2020-10-17,30_34,1068,8232,216.2
E92000001,England,nation,2020-10-17,35_39,995,7334,196.4
E92000001,England,nation,2020-10-17,40_44,881,6701,196.3
E92000001,England,nation,2020-10-17,45_49,907,6895,185.6
E92000001,England,nation,2020-10-17,50_54,988,7572,193.8
E92000001,England,nation,2020-10-17,55_59,891,6673,181.8
E92000001,England,nation,2020-10-17,60+,1989,15093,112.1
E92000001,England,nation,2020-10-17,60_64,627,4769,153.3
E92000001,England,nation,2020-10-17,65_69,367,2858,102.2
E92000001,England,nation,2020-10-17,70_74,322,2229,80.2
E92000001,England,nation,2020-10-17,75_79,223,1752,90.3
E92000001,England,nation,2020-10-17,80_84,202,1480,102.8
E92000001,England,nation,2020-10-17,85_89,147,1111,126.3
E92000001,England,nation,2020-10-17,90+,101,894,172.8
E92000001,England,nation,2020-10-17,unassigned,72,251,
E92000001,England,nation,2020-10-16,00_04,263,1793,54.3
E92000001,England,nation,2020-10-16,00_59,12114,83044,193.9
E92000001,England,nation,2020-10-16,05_09,286,1727,48.8
E92000001,England,nation,2020-10-16,10_14,496,3171,94.5
E92000001,England,nation,2020-10-16,15_19,1540,12633,408.8
E92000001,England,nation,2020-10-16,20_24,1771,13132,376.5
E92000001,England,nation,2020-10-16,25_29,1363,8791,231.3
E92000001,England,nation,2020-10-16,30_34,1193,7951,208.8
E92000001,England,nation,2020-10-16,35_39,1092,7021,188.0
E92000001,England,nation,2020-10-16,40_44,1011,6500,190.4
E92000001,England,nation,2020-10-16,45_49,998,6685,179.9
E92000001,England,nation,2020-10-16,50_54,1119,7272,186.1
E92000001,England,nation,2020-10-16,55_59,982,6368,173.5
E92000001,England,nation,2020-10-16,60+,2386,14437,107.2
E92000001,England,nation,2020-10-16,60_64,718,4593,147.6
E92000001,England,nation,2020-10-16,65_69,459,2778,99.3
E92000001,England,nation,2020-10-16,70_74,338,2114,76.1
E92000001,England,nation,2020-10-16,75_79,273,1680,86.6
E92000001,England,nation,2020-10-16,80_84,238,1385,96.2
E92000001,England,nation,2020-10-16,85_89,207,1035,117.6
E92000001,England,nation,2020-10-16,90+,153,852,164.7
E92000001,England,nation,2020-10-16,unassigned,44,188,
E92000001,England,nation,2020-10-15,00_04,304,1778,53.9
E92000001,England,nation,2020-10-15,00_59,12904,82174,191.9
E92000001,England,nation,2020-10-15,05_09,306,1646,46.5
E92000001,England,nation,2020-10-15,10_14,526,3065,91.4
E92000001,England,nation,2020-10-15,15_19,1736,13282,429.8
E92000001,England,nation,2020-10-15,20_24,1934,13344,382.6
E92000001,England,nation,2020-10-15,25_29,1416,8553,225.0
E92000001,England,nation,2020-10-15,30_34,1298,7759,203.8
E92000001,England,nation,2020-10-15,35_39,1108,6779,181.6
E92000001,England,nation,2020-10-15,40_44,1007,6243,182.8
E92000001,England,nation,2020-10-15,45_49,1054,6504,175.0
E92000001,England,nation,2020-10-15,50_54,1158,7064,180.8
E92000001,England,nation,2020-10-15,55_59,1057,6157,167.7
E92000001,England,nation,2020-10-15,60+,2306,13804,102.5
E92000001,England,nation,2020-10-15,60_64,731,4419,142.0
E92000001,England,nation,2020-10-15,65_69,457,2668,95.4
E92000001,England,nation,2020-10-15,70_74,327,2027,72.9
E92000001,England,nation,2020-10-15,75_79,279,1618,83.4
E92000001,England,nation,2020-10-15,80_84,207,1295,89.9
E92000001,England,nation,2020-10-15,85_89,157,961,109.2
E92000001,England,nation,2020-10-15,90+,148,816,157.8
E92000001,England,nation,2020-10-15,unassigned,35,159,
E92000001,England,nation,2020-10-14,00_04,300,1751,53.1
E92000001,England,nation,2020-10-14,00_59,13974,82685,193.1
E92000001,England,nation,2020-10-14,05_09,287,1572,44.4
E92000001,England,nation,2020-10-14,10_14,541,2987,89.1
E92000001,England,nation,2020-10-14,15_19,1959,14340,464.0
E92000001,England,nation,2020-10-14,20_24,2224,13912,398.9
E92000001,England,nation,2020-10-14,25_29,1525,8426,221.7
E92000001,England,nation,2020-10-14,30_34,1369,7566,198.7
E92000001,England,nation,2020-10-14,35_39,1203,6685,179.0
E92000001,England,nation,2020-10-14,40_44,1087,6127,179.5
E92000001,England,nation,2020-10-14,45_49,1178,6378,171.6
E92000001,England,nation,2020-10-14,50_54,1224,6926,177.3
